11242;ООО "МЕДИЦИНСКИЙ ЦЕНТР "ВЕРАМЕД-СТ";142802, Россия, Московская обл, Ступинский р-н, г. Ступино, ул. Куйбышева, д. 3, оф. Пом. 1;Стоматология;4 3 6 2 5;STOMATOLOGY;54.879132;38.069748;https://veramed-clinic.ru/;+7 (495) 109-50-14
4057;ООО "АВВА";Московская область, Ногинский р-н, г. Электросталь, ул. Жулябина, д. 9;Стоматология;4 3 6 2 5;STOMATOLOGY;55.797468;38.437411;нет данных;нет данных
4056;ООО "Стоматологический центр "Блеск";Московская область, г. Электросталь, проспект Ленина, д.25;Стоматология;4 3 6 2 5;STOMATOLOGY;55.796506;38.440285;https://clinic-blesk.ru/;нет данных
4054;Отделение нейрореабилитации ФГАУ "ЛРЦ" Минздрава России;Московская область, г. Дубна, ул. Правды, д. 5;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;56.730267;37.141097;http://www.med-rf.ru/;+7 (495) 730-98-89
9198;ООО "Семейная поликлиника № 3";Московская область, г. Пушкино, ул. Тургенева, д.13;Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY;56.011847;37.852509;нет данных;нет данных
7682;"Поликлиника.ру " Улица 1905 года - стоматологическое отделение "Зуб.ру";г. Москва, Столярный  переулок, дом 7, корпус 2 ;Стоматология;1 2.1;STOMATOLOGY;55.763245;37.566162;https://www.polyclinika.ru/;8 (800) 350-88-78
7683;"Поликлиника.ру " Автозаводская - стоматологическое отделение "Зуб.ру";г. Москва, 1-ый Кожуховский проезд , д.9 м.Автозаводская (240м);Стоматология;1 2.1;STOMATOLOGY;55.706274;37.660763;http://www.zub.ru/;+7 (495) 127-88-13
7781;ООО "ДЕНТО ЭЛЬ ЛИДЕР" - Измайлово;г. Москва, ул. Первомайская, д.42, м. Измайловская;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.792265;37.787111;https://dentol.ru/;+7 (495) 662-58-85
4595;ГКУ "Центральный клинический госпиталь ФТС России";107143, г. Москва, Открытое шоссе, дом 32. м.Щелковская 2,5 км м.Подбельского 2,7 км;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 7 5бс 4бс 3 6 2 6бс 5 7бс;STATIONARY;55.805837;37.728901;http://hospitalfts.ru/;+7 (499) 167-40-77
8183;КДЦ МЕДСИ на Красной Пресне (КДЦКП);Москва, ул. Красная Пресня,д.16;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.762297;37.57174;https://medsi.ru/clinics/kdts_medsi_na_krasnoy_presne/;+7 (495) 023-60-58
9207;ООО "ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ";124489, г. Москва, город Зеленоград, аллея Сосновая, дом 2а;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.98994;37.223113;https://rmg.agency/;+7 (473) 207-16-87
2040;ФГБУЗ "Медико-санитарная часть № 8 Федерального медико-биологического агентства";142203, Московская область, г. Серпухов, ул. Весенняя, д. 10;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;54.926751;37.420356;http://msch8.ru/;+7 (4967) 35-30-30
2039;МУЗ Сергиево-Посадского района Московской области "Районная больница";141300, Московская область, г. Сергиев Посад, Ново-Угличское шоссе, д. 62 "А";Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;56.333804;38.132262;http://www.spmuzrb.ru/;+7 (49654) 2-22-84
6141;ООО "Изида";141006, Россия, обл Московская, г. Мытищи, пр-кт. Олимпийский, дом 15, корп. 4;Амбулаторно-поликлиническая помощь без стоматологии, помощь на дому в пределах административных границ города;7 6 6бс 7бс;AMBULATORY HOMECARE;55.921052;37.759874;http://med-isida.ru/;+7 (495) 320-22-03
1533;ОАО "Клинико-диагностический центр "Евромедсервис";115419, г. Москва, 4-й Верхний Михайловский проезд, д. 10, корп. 6, м. Ленинский проспект;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;7 7бс;AMBULATORY HOMECARE;55.70776;37.601564;http://www.emeds.ru/;+7 (495) 781-60-06
5113;ООО СЦНТ "НОВОСТОМ";Московская область, г. Железнодорожныйул. Колхозная, д.11;Стоматология;6 5;STOMATOLOGY;55.745336;38.023171;https://www.novostom.ru/;+7 (495) 935-31-91
5618;ООО "Центр современной медицины";142400, Московская область, г. Ногинск, ул. 3-го Интернационала, д. 80, ул. Комсомольская, д. 61, пом.II, ул. Декабристов, д. 3, стр. 1;Амбулаторно-поликлиническая помощь без стоматологии, помощь на дому в пределах административных границ района;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.862479;38.439432;нет данных;нет данных
2037;Производственный кооператив "ТОНУС";142406, Московская область, г. Ногинск, Больничный проезд, д. 5;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;55.88609;38.443573;нет данных;нет данных
2041;ООО "МЦК-3";142200, Московская область, г. Серпухов, ул. Весенняя, д.2;Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY;54.924697;37.415101;http://www.medcentr-serpuhov.ru/;+7 (916) 401-00-60
7674;КЛИНИКА "НИАРМЕДИК"  - ООО "Институт медико-социальных технологий и реабилитационной индустрии";Москва, ул. Псковская, д.9, м. Алтуфьево;Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY;55.905856;37.551995;https://www.nrmed.ru/;+7 (495) 617-11-71
2082;ООО "Альтернатива Плюс";141300, Московская область, г. Сергиев Посад, Новоугличское шоссе, д. 3 141970, МО, Сергиево-Посадский р-н, г. Хотьково, ул. Заводская, д.1;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;56.259453;37.975308;http://www.setpol.ru/;8 (800) 555-09-09
8240;Поликлиника на Бауманской (ООО "Мед-Лидер", бренд АВС-МЕДИЦИНА);Москва, Плетешковский пер., д.4, м. Бауманская;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;1бс 2бс 4 1 3бс 5бс 4бс 3 2 5;AMBULATORY HOMECARE;55.771216;37.675029;http://abc-medicina.com/;+7 (495) 223-38-83
7281;ООО "Сходня";141420, Московская область, г. Химки, мкр. Сходня, ул. Кирова,д.3А, ул. Первомайская, д.6 (дети);Амбулаторно-поликлиническая помощь без стоматологии, помощь на дому в пределах административных границ города;7 6 6бс 7бс;AMBULATORY HOMECARE;55.950317;37.301338;http://shodnyamed.ru/;+7 (495) 574-92-73
633;Спецполиклиника ОАО "Летно-исследовательский институт им. М.М. Громова";140180, Московская область, г. Жуковский, ул. Тупиковая, д. 1;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 1 7 6 3 7бс;AMBULATORY HOMECARE;55.57951;38.141182;http://www.lii.ru/;+7 (495) 556-57-52
3711;ГБУЗ "ГКБ им. С.С. Юдина ДЗМ";115446, г. Москва, Коломенский проезд, д. 4. ст.м. Каширская (1 км);Экстренная и плановая стационарная помощь, размещение в одно-двухместной палате;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 9 1 6 3;STATIONARY;55.662593;37.640093;https://gkbyudina.ru/;+7 (499) 612-45-66
2739;ООО "Медицинские центры-4";119602, Россия, г. Москва, ул. Никулинская, дом 5, корп. 2 ;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;7 5бс 6 6бс 5 7бс;AMBULATORY;55.667279;37.456675;https://www.imma.ru/;+7 (495) 153-91-84
7390;Клиника "Доктор рядом" в Лосиноостровском;г. Москва, ул. Летчика Бабушкина, д.42;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;2бс 4 3бс 7 5бс 4бс 3 6 2 6бс 5 7бс;AMBULATORY HOMECARE;55.873541;37.679305;http://www.drclinics.ru/;+7 (495) 266-46-42
739;Клиника МЕДСИ  в Митино  (МСК № 7 дети+взрослые);Москва, Пятницкое шоссе, д. 37 м. Пятницкое шоссе (260 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ района;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.854249;37.357402;https://medsi.ru/clinics/mitino/;+7 (495) 023-26-53
737;Клиника МЕДСИ на  Полянке (МСК № 4 -взрослые);Москва, ул. М. Полянка, д. 7/7, стр. 1 м.Полянка (230 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.73481;37.617348;http://medsi.ru/clinics/polyanka;+7 (495) 023-26-24
3825;КЛИНИКА "НИАРМЕДИК" -  ООО "Ниармедик плюс";Москва, ул. Гамалеи, д.18, стр. 4, м. Щукинская (920 м);Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY;55.800949;37.45955;http://www.nearmedic.ru/;+7 (495) 741-49-89
2801;Учреждение РАМН Научный Центр сердечно-сосудистой хирургии им. А. Н. Бакулева РАМН;121552, г. Москва, Рублевское шоссе, д. 135;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;55.76096;37.378234;https://bakulev.ru/;+7 (495) 414-75-91
4864;ООО "Клиника доктора Лемберга";140205, Московская область, г. Воскресенск, ул. Лермонтова, д. 4а, ул. Лермонтова 1а (дети);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;55.319894;38.667954;http://www.lemberg.ru/;+7 (49644) 1-18-18
262;Филиал "Мединцентра" ГлавУпДК при МИД России;Москва, 4- й Добрынинский пер., д. 4, м. Добрынинская (310 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;7 5бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.727496;37.618596;http://www.medin.ru/;+7 (499) 938-64-35
266;КДЦ МЕДСИ на Белорусской (КДЦБ);Москва, Грузинский пер., д. 3-а, м. Белорусская.(500 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.771768;37.579475;http://medsi.ru/clinics/belorusskaya;+7 (495) 023-74-12
3646;ООО "Он Клиник Люкс";г. Москва, ул. Воронцовская, д. 8, стр. 6;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.738708;37.655787;http://www.onclinic.ru/;+7 (495) 127-60-55
6148;ООО Медицинский центр "ГАЛЕН";142500, Россия, обл Московская, г. Павловский посад, ул. Свердлова, дом 2;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;2бс 4 3бс 4бс 3 2;AMBULATORY;55.776426;38.657543;http://www.medcentrgalen.com/;+7 (4862) 20-10-15
2639;ООО "Новая медицина -2000" -стоматология VIP отделение;142605, Московская область, г. Орехово-Зуево, ул.Пушкина, д.12.;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;7 6 6бс 7бс;AMBULATORY;55.812838;38.970471;http://www.pushkina-12.ru/;+7 (496) 415-38-88
611;НУЗ "Научный клинический центр ОАО "РЖД" (ранее НУЗ ЦКБ № 1 ОАО "Российские железные дороги";125367, г. Москва, Волоколамское шоссе, д.84;Экстренная и плановая стационарная помощь, размещение в одно-двухместной палате;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 9 1 6 3;STATIONARY;55.820101;37.45619;http://ckb-rzd.ru/;8 (800) 234-34-34
7309;ООО "Агат";140300, Россия, обл Московская, г. Егорьевск, ул. Рязанская, дом 50;Амбулаторно-поликлиническая помощь без стоматологии, помощь на дому в пределах административных границ города;2бс 2;AMBULATORY HOMECARE;55.379296;39.047331;https://agate.ru/;+7 (495) 633-01-01
4253;АО "Клиника К+31";119415, г. Москва, ул. Лобачевского, д. 42, стр. 4 м. Пр.Вернадского (860м);Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 7 5бс 4бс 3 6 2 6бс 5 7бс;STATIONARY;55.670067;37.501824;http://klinika.k31.ru/;8 (800) 777-31-31
4815;ООО "ЕСО-МЕД";142802, Московская область, г. Ступино, ул. Горького, д. 19/29;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;54.889071;38.083915;http://есо.рф/;+7 (49664) 4-07-89
282;ФГБУ "Объединенная больница с поликлиникой" Управления делами Президента Российской Федерации;Москва, Мичуринский проспект, д. 6, м. Университет.;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;STATIONARY;55.715317;37.529106;http://www.fgu-obp.ru/;+7 (499) 333-30-00
10059;Государственное бюджетное учреждение здравоохранения  Московской области "Подольская районная больница";142133, Россия, обл Московская, г. Подольск, проезд. Парковый, дом 9, корп. 1;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;1бс 1;AMBULATORY;55.411649;37.470761;http://rp-podolsk.ru/;+7 (496) 765-73-36
3950;Консультативно-диагностический центр "Измайловский" ФГБУ "НМХЦ им. Н.И. Пирогова" Министерства здравоохранения Российской Федерации;Москва, ул. Н.Первомайская, д. 65 м Первомайская (1,2 км);Амбулаторно-поликлиническая помощь со стоматологией, вызов врача на дом в пределах МКАД;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 9 1 7 6 3 7бс;AMBULATORY STOMATOLOGY HOMECARE;55.793743;37.795744;http://kdc-izmailovskyi.ru/;+7 (499) 464-03-03
6045;ООО "Вита Медикус";142700, Московская область, Ленинский р-он, г. Видное, ул. Ольховая, д. 1;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;55.544621;37.723987;http://vitaemedicus.ru/;+7 (495) 021-98-67
5173;ООО "Семейная поликлиника № 3";141200, Московская область, г. Пушкино, Писаревский проезд, д. 5;Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY;56.008822;37.843714;нет данных;нет данных
2687;ДОБРОМЕД - Клиника в Зеленограде 1-й микрорайон (ООО "Стоматбизнес Компани"); г.Зеленоград, 107В корпус;Стоматология;4 3 6 2 5;STOMATOLOGY;56.007046;37.210132;http://dobromed-06.ru/;+7 (499) 732-93-00
7915;ООО "Поликлиника.ру" на Таганской - ООО "ДИРЕКЦИЯ";Москва, ул. Таганская, д.32/1, стр.17 ;Амбулаторно-поликлиническая помощь со стоматологией, вызов врача на дом в пределах МКАД;1бс 2бс 4 3бс 5бс 4бс 2 2.1 6бс 5 9 1 7 6 3 7бс;AMBULATORY STOMATOLOGY HOMECARE;55.738976;37.664482;https://www.polyclinika.ru/;8 (800) 350-88-78
10049;Филиал № 2 ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ ПОЛИКЛИНИКА № 64 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ";105005, г. Москва, ул. Ладожская, д.4-6, стр.1.;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;7 5бс 6 6бс 5 7бс;AMBULATORY;55.77113;37.681461;http://mosgorzdrav.ru/gp64;+7 (495) 276-16-97
364;ГБУЗ города Москвы "Городская клиническая больница № 15 им. О. М. Филатова" Департамента здравоохранения г. Москвы;111539, г. Москва, ул. Вешняковская, д. 23;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 2.1 6бс 5;STATIONARY;55.730765;37.833536;http://gkb15.moscow/;+7 (495) 375-71-01
5666;АО "Европейский Медицинский Центр";Москва, ул. Щепкина, д. 35;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;7 7бс;AMBULATORY HOMECARE;55.780385;37.628747;https://www.emcmos.ru/;+7 (495) 933-66-55
7307;АО "Европейский Медицинский Центр -  (Семейный Медицинский Центр);Москва, ул. Богданова,д.52;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах районов Солнцево, Ново-Переделкино, Внуково, Московский;7 7бс;AMBULATORY HOMECARE;55.649566;37.395509;http://www.fmc-clinic.ru/;+7 (495) 644-44-66
7843;ООО "Поликлиника.ру" на Таганской;г. Москва, ул. Таганская, д.32/1, стр.17 ;Стоматология;1 2.1;STOMATOLOGY;55.738976;37.664482;https://www.polyclinika.ru/;8 (800) 350-88-78
674;Государственное учреждение Московской области Московский областной научно-исследовательский клинический институт имени М. Ф. Владимирского (МОНИКИ);129110, Москва, ул. Щепкина, 61/2, корп. 15, 1 эт., м. Проспект Мира;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;55.787366;37.626556;http://www.monikiweb.ru/;+7 (499) 674-07-09
7379;ФГБУ "Многофункциональный комплекс Министерства финансов Российской Федерации";109097, г. Москва, ул. Ильинка, д.9, стр.1, подъезд 3;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;1бс 2бс 4 1 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;55.755409;37.626493;http://medcentr.minfin.ru/;+7 (495) 987-91-05
2403;МУЗ «Городская больница № 5»;142608, Московская область, г. Орехово-Зуево, пр. Горячевой, д.3;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;55.815195;38.944932;http://www.gorbolnica5-ryazan.ru/;+7 (4912) 33-02-41
3963;ООО "Балитур";119021, г. Москва, Зубовский бульвар, д.27/26, стр.5 м Парк Культуры (380 м );Стоматология;6 5;STOMATOLOGY;55.736752;37.587793;http://www.dentavita.ru/;+7 (495) 925-77-37
4036;ООО "Сеть семейных медицинских центров" - Каширская;г. Москва, Каширское шоссе, д. 56, корп. 1 м Кантемировская (1,4 км);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.645547;37.670717;https://medcenter.biz/;+7 (495) 023-70-67
10189;Государственное бюджетное учреждение здравоохранения  Московской области "Воскресенская первая районная больница";140200, Московская область, Воскресенский р-н, г. Воскресенск, проезд. Больничный, д. 1;Плановая и экстренная стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;55.324765;38.676138;http://vprb.ru/;+7 (49644) 9-73-30
5604;ООО "Мед Гарант";143985, Московская область, г. Балашиха, мкр. Саввино, ул. 1 Мая, д. 2, корп.1 ул. Пригородная,д.6;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.72746;38.023243;https://www.medgarant.info/;+7 (495) 369-60-91
3162;ООО "НОВЫЕ МЕДТЕХНОЛОГИИ" ;140100, Московская область, г. Раменское, ул. ш. Северное, дом 15, ул. Крымская, дом 2, пом. 7, Раменский р-н, Гжельский с/о, с.Речицы, ул.Совхозная, стр.2;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 1 7 6 3 7бс;AMBULATORY HOMECARE;55.574548;38.252466;http://rammedic.ru/;8 (800) 707-04-61
269;Филиал ФГБЛПУ "Лечебно-оздоровительный центр МИД России-Поликлиника (прикрепление от 1 месяца);г. Москва, Смоленская набережная, д. 2, кор. 2, м. Смоленская.(300 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;1бс 2бс 4 1 3бс 5бс 4бс 3 2 5;AMBULATORY HOMECARE;55.747784;37.57802;http://www.medical-mid.ru/;+7 (499) 244-21-31
6932;ООО Медицинский центр "НЕБОЛИТ" в Красногорске;Московская область, г.Красногорск, Спасская ул.,д.1(взр+дети);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;4 7 5бс 4бс 6 6бс 5 7бс;AMBULATORY HOMECARE;55.827611;37.368937;http://www.nebolit.ru/;+7 (495) 414-25-79
1312;ФГБУЗ Центральная Клиническая Больница РАН;117593, Москва, ул.Литовский бульвар, д.1а, ст.м. Ясенево;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 5бс 4бс 2 2.1 6бс 5 7 6 3 7бс;STATIONARY;55.613926;37.530768;https://www.ckbran.ru/;+7 (495) 032-21-25
1905;ФГБУЗ "Центральная Клиническая больница восстановительного лечения Федерального медико-биологического агентства";141551, Россия, обл Московская, Солнечногорский р-н, д. Голубое ;Плановая и экстренная стационарная помощь, размещение в одноместной палате повышенной комфортности;4 5бс 4бс 6 6бс 5;STATIONARY;55.985015;37.104482;http://ckbvl.com/;+7 (499) 503-99-99
3998;ФБЛПУ Филиал "Лечебно-реабилитационный центр "Подмосковье" ФНС России";109029 г. Москва, ул. Нижегородская,д.28 м.Римская (1,1 км) ;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 5бс 4бс 3 6 6бс 5;AMBULATORY HOMECARE;55.736899;37.687569;http://podmoskoviefns.ru/;+7 (495) 577-95-00
4037;ООО "ССМЦ" - Площадь Ильича;г. Москва, ул. Сергия Радонежского, д. 5/2, стр. 1 м Площадь Ильича (410 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.747165;37.674049;http://www.semeynaya.ru/;+7 (495) 662-58-85
7648;ООО "ДиВо";142104, Московская область, г. Подольск, ул. Свердлова, 36А, пом.3;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY HOMECARE;55.422411;37.536275;http://www.divomed.ru/;+7 (4967) 56-70-60
7650;Общество с ограниченной ответственностью "Подольск Медицина";142131, г. Москва, с/п Рязановское, пос. Знамя Октября, мкр. "Родники", д.8, помещение 582;Амбулаторно-поликлиническая помощь без стоматологии, без вызова врача на дом;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;AMBULATORY;55.467489;37.544746;http://armadill.ru/;+7 (495) 540-43-90
3881;ООО "Диалог";140400, Московская область, г. Коломна, ул. Яна Грунта, д. 34;Стоматология;4 3 6 2 5;STOMATOLOGY;55.099093;38.755774;нет данных;нет данных
2550;ФГБУ "Федеральный медицинский центр" Федерального агентства по управлению государственным имуществом;107078, г. Москва, ул. Каланчевская, д. 31 м. Красные Ворота (730 м);Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;4 5бс 4бс 5;AMBULATORY;55.775398;37.649481;http://www.fmcenter.ru/;+7 (499) 686-44-44
2033;ГАУЗ МО "Клинская городская больница";141600, Московская область, г. Клин, ул.Победы, влад.2, Бородинский проезд, д. 27, Ленинградское шоссе, д. 2;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;1бс 2бс 4 1 3бс 5бс 4бс 3 6 2 6бс 5;STATIONARY;56.321556;36.728591;https://klinzdrav.info/;+7 (496) 247-00-06
283;ЗАО «ДентаВита Сеть» Маяковка;г. Москва, Малый Козихинский пер., д.6 (Б.Козихинский д.19/6), стр. 1 м. Маяковская.(660 м) (взрослые);Стоматология;6 5;STOMATOLOGY;55.764075;37.594881;http://www.dentavita.ru/;+7 (495) 778-98-27
304;ГБУЗ города Москвы Городская клиническая больница № 31 Департамента здравоохранения г. Москвы;Москва, ул. Лобачевского, д.42, кор. 2, м. Проспект Вернадского;Экстренная и плановая стационарная помощь, размещение в одноместной палате повышенной комфортности;2бс 4 3бс 7 5бс 4бс 3 6 2 6бс 5 7бс;STATIONARY;55.669381;37.501941;http://www.gkb-31.ru/;+7 (499) 432-96-53
3399;МСЧ № 3 ЦМСЧ № 119 ФМБА России;141401, Россия, обл Московская, г. Химки, ул. 8 марта, дом 3А;Амбулаторно-поликлиническая помощь без стоматологии, без помощи на дому;4 3бс 7 4бс 3 6 6бс 7бс;AMBULATORY;55.90465;37.451698;http://cmsch119.ru/;+7 (499) 972-04-00
708;ООО "ССМЦ №1" - Сходненская;г. Москва, ул. Героев Панфиловцев, д. 1, м Сходненская (280 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.853173;37.437972;http://www.semeynaya.ru/;+7 (495) 662-58-85
242;ФГБУ "Поликлиника № 5" Управления делами Президента Российской Федерации;Москва, ул. Плющиха, д. 14, м. Смоленская (500 м);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;4 3бс 7 5бс 4бс 3 6 6бс 5 7бс;AMBULATORY HOMECARE;55.74445;37.578585;http://5-clinic.com/;+7 (495) 620-81-05
6955;Клиника "Доктор рядом" в Ховрино;г.Москва, ул. Фестивальная, д.32, кор.1 м. Речной вокзал(взр+дети);Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах административных границ города;2бс 4 3бс 7 5бс 4бс 3 6 2 6бс 5 7бс;AMBULATORY HOMECARE;55.861333;37.503864;http://www.drclinics.ru/;+7 (495) 266-46-42
9522;Филиал № 6 ФГКУ "3 Центральный военный клинический госпиталь имени А.А. Вишневского"  Министерства обороны Российской Федерации;Москва, ул. Планетная, д. 3/3, м. Динамо (1,1 км);Амбулаторно-поликлиническая помощь со стоматологией, вызов врача на дом в пределах МКАД;1бс 2бс 4 3бс 5бс 4бс 2 6бс 5 9 1 7 6 3 7бс;AMBULATORY STOMATOLOGY HOMECARE;55.797862;37.54966;http://25cvkg.ru/;+7 (498) 777-11-03
7001;АО "ДР Медикал Групп";125047, г. Москва, ул. Фадеева, д.7, строение 2, м. Белорусская;Амбулаторно-поликлиническая помощь без стоматологии, вызов врача на дом в пределах МКАД;7 7бс;AMBULATORY HOMECARE;55.775064;37.59666;http://drmedgroup.ru/;+7 (495) 788-39-22
